epoch,train_loss,train_acc,val_loss,val_acc,learning_rate,batch_size,epoch_time,eval_time,memory_allocated,memory_reserved,gradient_diversity
177,0.013121158555150033,99.932,0.009712185114622116,"tensor(70.0300, device='cuda:0')",0.0008000000000000003,2048,0,2.2257232666015625,147.67,39058.0,0.0
178,0.013009718023240566,99.95,0.009721751886606216,"tensor(70.0900, device='cuda:0')",0.0008000000000000003,2048,0,2.2668862342834473,147.67,39058.0,0.0
179,0.012909766659140587,99.96,0.009753305953741074,"tensor(70.1200, device='cuda:0')",0.0008000000000000003,2048,0,2.2485203742980957,147.67,39058.0,0.0
180,0.013082093559205532,99.952,0.009696970623731612,"tensor(70.1100, device='cuda:0')",0.0008000000000000003,2048,0,2.23313307762146,147.67,39058.0,1.9753
181,0.012808976173400878,99.938,0.009730466705560685,"tensor(70.1700, device='cuda:0')",0.0008000000000000003,2048,0,2.2244532108306885,147.67,39058.0,0.0
182,0.013001597560942173,99.956,0.009752224707603455,"tensor(70.1500, device='cuda:0')",0.0008000000000000003,2048,0,2.283982276916504,147.67,39058.0,0.0
183,0.013028693981468678,99.948,0.009696798706054688,"tensor(70.1200, device='cuda:0')",0.0008000000000000003,2048,0,2.2397477626800537,147.67,39058.0,0.0
184,0.013139157593250274,99.946,0.009719927573204041,"tensor(70.1000, device='cuda:0')",0.0008000000000000003,2048,0,2.2218241691589355,147.67,39058.0,0.0
185,0.01293294258415699,99.942,0.009645770663022996,"tensor(70.0300, device='cuda:0')",0.0008000000000000003,2048,0,2.251645565032959,147.67,39058.0,0.0
186,0.012944779805839062,99.954,0.009703929835557937,"tensor(70.0800, device='cuda:0')",0.0008000000000000003,2048,0,2.2406935691833496,147.67,39058.0,0.0
187,0.012872808314859867,99.956,0.009678832828998566,"tensor(70.0100, device='cuda:0')",0.0008000000000000003,2048,0,2.2348711490631104,147.67,39058.0,0.0
188,0.012928654290735721,99.94,0.009666614693403243,"tensor(70.0200, device='cuda:0')",0.0008000000000000003,2048,0,2.2473092079162598,147.67,39058.0,0.0
189,0.012819466516375541,99.956,0.009755157899856568,"tensor(70.0100, device='cuda:0')",0.0008000000000000003,2048,0,2.2159276008605957,147.67,39058.0,0.0
190,0.012667259089648724,99.968,0.009754780566692352,"tensor(69.9700, device='cuda:0')",0.0008000000000000003,2048,0,2.2310078144073486,147.67,39058.0,1.8999
191,0.012917138040065765,99.958,0.009667737954854965,"tensor(69.9900, device='cuda:0')",0.0008000000000000003,2048,0,2.225085973739624,147.67,39058.0,0.0
192,0.01297466352581978,99.95,0.009800086975097657,"tensor(70.1400, device='cuda:0')",0.0008000000000000003,2048,0,2.2700767517089844,147.67,39058.0,0.0
193,0.013040068596601485,99.952,0.009691924631595612,"tensor(70.1100, device='cuda:0')",0.0008000000000000003,2048,0,2.2211859226226807,147.67,39058.0,0.0
194,0.012981936372816562,99.962,0.009715350234508514,"tensor(70.0800, device='cuda:0')",0.0008000000000000003,2048,0,2.2236101627349854,147.67,39058.0,0.0
195,0.012833505608141423,99.96,0.009659845477342605,"tensor(70.0600, device='cuda:0')",0.0008000000000000003,2048,0,2.260150671005249,147.67,39058.0,0.0
196,0.012594399340450764,99.964,0.009765279656648636,"tensor(70.1100, device='cuda:0')",0.0008000000000000003,2048,0,2.252077102661133,147.67,39058.0,0.0
197,0.01317205149680376,99.952,0.009741902285814286,"tensor(70.0600, device='cuda:0')",0.0008000000000000003,2048,0,2.251615047454834,147.67,39058.0,0.0
198,0.012795121893286705,99.944,0.009673786205053329,"tensor(70.0400, device='cuda:0')",0.0008000000000000003,2048,0,2.2387633323669434,147.67,39058.0,0.0
199,0.013225800581276417,99.942,0.009715504449605943,"tensor(70.1000, device='cuda:0')",0.0008000000000000003,2048,0,2.220804452896118,147.67,39058.0,0.0
200,0.012899479977786541,99.948,0.009747083830833435,"tensor(69.9600, device='cuda:0')",0.0008000000000000003,2048,0,2.2453978061676025,147.67,39058.0,1.9675
